time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764655200,1.0146623361259142,1.015,1.011,1.013,1.033,1.015,1.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9927000000000007,1.0436250920469852,0.9417749079530161,0.9927000000000007,1.0181625460234929,0.9672374539765084,0.9766867397532306,0.9973339291716364,0.7960886718749998,0.9253374999999998,0.9374274999999987,0.9552875000000001,0.9927000000000007,0.010333210062745315,64.21207827648459,67.36455352158183,NaN,NaN,NaN,NaN,0.0011462973183757504,0.014917200193710345,0.013770902875334595,70.959595959596,75.84175084175088
1764669600,1.013831168062957,1.02,1.013831168062957,1.02,1.033,1.015,1.024,NaN,NaN,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9953500000000007,1.0461656963938666,0.9445343036061349,0.9953500000000007,1.0207578481969337,0.9699421518030679,0.9783852989785942,0.9993944810651241,0.7964107421874997,0.9259828124999997,0.9378774999999987,0.956353125,0.9953500000000007,0.010095123629692086,67.28062907418985,68.00625901110273,NaN,NaN,NaN,NaN,0.0008265825196622466,0.014804131024912404,0.013977548505250157,71.21212121212133,72.39057239057246
1764684000,1.0169155840314785,1.018,1.009,1.01475,1.033,1.015,1.024,NaN,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9976375000000008,1.0476146135120101,0.9476603864879916,0.9976375000000008,1.0226260567560055,0.9726489432439962,0.979811365685316,1.000790437331931,0.7967285156249998,0.9265726562499997,0.9383162499999986,0.9573125000000001,0.9976375000000008,0.01015975765614266,62.922981742014095,68.44481086869921,NaN,NaN,NaN,NaN,0.0001203872795038953,0.014128032604630025,0.01400764532512613,74.1161616161617,72.09595959595968
1764698400,1.0158327920157393,1.018,1.0158327920157393,1.018,1.033,1.015,1.024,NaN,NaN,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9999625000000008,1.0491801987982379,0.9507448012017636,0.9999625000000008,1.0245713493991193,0.9753536506008822,0.9813089591878527,1.0023549430290282,0.7970449218749998,0.9271085937499997,0.9387912499999986,0.9582625,0.9999625000000008,0.009666203537846753,64.45765814914529,68.81410962368287,NaN,NaN,NaN,NaN,-0.0002488507370718568,0.013696581903786309,0.013945432640858166,76.64141414141429,73.98989898989912
1764712800,1.0169163960078698,1.0169163960078698,1.012,1.0135,1.025,1.006,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0021625000000007,1.0496396721461254,0.9546853278538759,1.0021625000000007,1.025901086073063,0.9784239139269384,0.9825713529451918,1.0033681300263892,0.7973585937499997,0.9276632812499997,0.9392662499999986,0.9591437500000002,1.0021625000000007,0.009404331856571985,60.71060045312981,69.14310530311192,NaN,NaN,NaN,NaN,-0.0008815541403063391,0.012843489965475241,0.01372504410578158,73.05082070707088,74.60279882154897
1764741600,1.015208198003935,1.019,1.015208198003935,1.0179999999999998,1.025,1.006,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0046625000000007,1.0498933730293114,0.95943162697069,1.0046625000000007,1.027277936514656,0.9820470634853453,0.9839607116532235,1.0046983000239902,0.7976781249999998,0.9281851562499996,0.9397787499999986,0.96005625,1.0046625000000007,0.009125451009673975,63.02535303327113,69.7717929198019,NaN,NaN,NaN,NaN,-0.0010698569712706083,0.01238772289169332,0.013457579862963929,74.32416504088802,74.67213329645774
1764756000,1.0166040990019674,1.017,1.0166040990019674,1.017,1.025,1.006,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0069750000000006,1.049693526425838,0.9642564735741632,1.0069750000000006,1.0283342632129193,0.9856157367870819,0.9852563700197637,1.0058166363854457,0.7979999999999998,0.9286882812499997,0.9402787499999987,0.9610562500000002,1.0069750000000006,0.008573340294556722,62.14908674051514,68.52813105676115,NaN,NaN,NaN,NaN,-0.00131830571800063,0.011809697715463141,0.013128003433463771,67.76101658759549,71.71200077851815
1764770400,1.0168020495009835,1.023,1.0168020495009835,1.023,1.025,1.006,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0095500000000006,1.0495251797994032,0.969574820200598,1.0095500000000006,1.029537589899702,0.9895624101002993,0.9867365123719298,1.0073787603504052,0.7983291015624998,0.9292257812499995,0.9407737499999986,0.9621750000000002,1.0095500000000006,0.00840366959487527,65.26920778376243,67.35588545572747,NaN,NaN,NaN,NaN,-0.0011417003335461532,0.01170087801653108,0.012842578350077233,65.5715875752497,69.21892306791109
1764784800,1.0199010247504918,1.0199010247504918,1.014,1.014,1.025,1.006,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0117375000000006,1.0474297523104654,0.9760452476895357,1.0117375000000006,1.0295836261552331,0.9938913738447682,0.9878056687495013,1.007980691227641,0.7986494140624998,0.9297382812499997,0.9412612499999986,0.9632375000000003,1.0117375000000006,0.008446264623812743,57.59932983741249,65.8249836147359,NaN,NaN,NaN,NaN,-0.001662599991674481,0.010764328360484132,0.012426928352158613,54.21716934456921,62.516591169138145
1764799200,1.0169505123752458,1.018,1.012,1.01475,1.023,1.012,1.0175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0138250000000006,1.044779846147175,0.9828701538528264,1.0138250000000006,1.0293024230735879,0.9983475769264135,0.9888623091906973,1.008596082934219,0.7989726562499998,0.9302648437499996,0.9417249999999986,0.9643906250000003,1.0138250000000006,0.008271531436397547,58.04181654240404,64.72277612781951,NaN,NaN,NaN,NaN,-0.0019673642528377014,0.009967723036111487,0.011935087288949188,50.373619233268535,56.72079205102916
1764813600,1.015850256187623,1.015850256187623,1.007,1.011,1.023,1.012,1.0175,NaN,1.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0158500000000006,1.0396824358804462,0.992017564119555,1.0158500000000006,1.0277662179402234,1.0039337820597778,0.989730453928317,1.00881462084929,0.7992898437499998,0.9307632812499996,0.9422549999999987,0.9654843750000003,1.0158500000000006,0.008312868918627947,54.95379795444076,63.378167774572894,NaN,NaN,NaN,NaN,-0.002403378254342831,0.00893086447102065,0.01133424272536348,38.157894736842195,47.58289443822665
1764828000,1.0134251280938114,1.022,1.0134251280938114,1.0205,1.023,1.012,1.0175,NaN,NaN,1.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0184250000000006,1.028759529500421,1.0080904704995801,1.0184250000000006,1.023592264750211,1.0132577352497902,0.9909371027938733,1.0098769280448092,0.7996175781249998,0.9313117187499996,0.9428937499999986,0.9666906250000002,1.0184250000000006,0.008504806853011674,60.663479341054106,62.5059714337276,NaN,NaN,NaN,NaN,-0.002047738645147441,0.008774569418929179,0.01082230806407662,49.561403508771974,46.03097249296092
1764842400,1.0169625640469055,1.024,1.0169625640469055,1.02275,1.023,1.012,1.0175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0185375000000003,1.0290080241032584,1.0080669758967422,1.0185375000000003,1.0237727620516293,1.0133022379483714,0.992184667390192,1.0110472073134629,0.7999470703124998,0.9318593749999996,0.9435787499999987,0.9679937500000003,1.0185375000000003,0.008399994645874731,61.89537790480788,61.82280715265272,NaN,NaN,NaN,NaN,-0.0016725599577153676,0.00873160811693241,0.010404168074647778,65.22904483430796,50.98278102664071
1764856800,1.019856282023453,1.022,1.019856282023453,1.022,1.023,1.012,1.0175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0181125000000004,1.0272057323734085,1.0090192676265923,1.0181125000000004,1.0226591161867045,1.0135658838132964,0.9933538961199884,1.0120429157395117,0.8002759765624999,0.9324085937499996,0.9442712499999988,0.9691875000000003,1.0181125000000004,0.008006689169494189,61.20728739729003,61.74204887356584,NaN,NaN,NaN,NaN,-0.001492442930313186,0.008538614411756296,0.010031057342069482,85.86887971562908,66.88644268623634
1764871200,1.0209281410117264,1.0209281410117264,1.02,1.02,1.023,1.012,1.0175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0177375000000004,1.0258128869874372,1.0096621130125636,1.0177375000000004,1.0217751934937187,1.013699806506282,0.9943988413701849,1.0127662870359198,0.8006033203124998,0.9329117187499996,0.9449012499999988,0.9704375000000003,1.0177375000000004,0.007577639943101747,59.313655950647785,61.3921615645775,NaN,NaN,NaN,NaN,-0.0015203993050948127,0.008130558210700967,0.00965095751579578,85.92047930283236,79.00613461758981
1764885600,1.0204640705058632,1.025,1.014,1.0197500000000002,1.024,1.007,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0176750000000003,1.0256673400827803,1.0096826599172204,1.0176750000000003,1.0216711700413903,1.0136788299586104,0.995393004453707,1.0134011700326544,0.8009304687499998,0.9333921874999996,0.9455724999999987,0.9717093750000002,1.0176750000000003,0.007822094232880186,59.06765501976712,60.80552056069016,NaN,NaN,NaN,NaN,-0.001562160328709681,0.007698257104908679,0.00926041743361836,78.51307189542537,83.43414363796228
1764900000,1.0201070352529316,1.044,1.0201070352529316,1.0354999999999999,1.024,1.007,1.0154999999999998,1.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0183500000000003,1.0293890216957107,1.00731097830429,1.0183500000000003,1.0238695108478555,1.0128304891521451,0.9969658278084637,1.0154101545751404,0.8012699218749999,0.9339203124999997,0.9463099999999988,0.9730906250000002,1.0183500000000003,0.008995516073388736,68.05627222580242,61.17218416667504,NaN,NaN,NaN,NaN,-0.0005857415564434892,0.008528240488063998,0.009113982044507488,74.77698286521854,79.73684468782544
1764914400,1.0278035176264657,1.047,1.0278035176264657,1.0459999999999998,1.024,1.007,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0196000000000005,1.0359435002369963,1.0032564997630047,1.0196000000000005,1.0277717501184984,1.0114282498815026,0.9988887365218573,1.018191049613764,0.8016183593749998,0.9344921874999997,0.9470599999999988,0.9746156250000002,1.0196000000000005,0.009724156523399129,72.40662527450928,61.73996753277247,NaN,NaN,NaN,NaN,0.000643959389410342,0.009918931281270416,0.009274971891860074,81.78678678678703,78.35894718247698
1764928800,1.0369017588132328,1.049,1.0369017588132328,1.04775,1.024,1.007,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0210125000000005,1.0414480541886337,1.0005769458113674,1.0210125000000005,1.0312302770943171,1.010794722905684,1.0008048645013923,1.0208782269216037,0.8019599609374998,0.9350648437499997,0.9478137499999988,0.9760250000000003,1.0210125000000005,0.009893733999353988,73.06502392807487,62.6224263524114,NaN,NaN,NaN,NaN,0.0014080774670988828,0.011035068725733677,0.009626991258634794,90.51694551694531,82.36023838965029
1764943200,1.0423258794066164,1.055,1.0423258794066164,1.049,1.024,1.007,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0230125000000005,1.0460214520621316,1.0000035479378695,1.0230125000000005,1.034516976031066,1.0115080239689351,1.002694869815063,1.0234347517469125,0.8022951171874999,0.9356257812499995,0.9485537499999989,0.9774500000000004,1.0230125000000005,0.010092333041784673,73.5504894623725,63.37422181163292,NaN,NaN,NaN,NaN,0.0018052027653019075,0.011883494715262177,0.01007829194996027,94.00793650793644,88.77055627055627
1764957600,1.0456629397033081,1.047,1.0456629397033081,1.047,1.024,1.007,1.0154999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0247125000000004,1.049468951179404,0.9999560488205967,1.0247125000000004,1.0370907255897022,1.0123342744102986,1.0044323259007468,1.0255770470426477,0.8026287109374998,0.9362070312499995,0.9493012499999988,0.9788375000000004,1.0247125000000004,0.009609813559992323,71.3351016660923,64.03036573488842,NaN,NaN,NaN,NaN,0.0017399643051403159,0.012253247331385664,0.010513283026245348,89.28571428571429,91.27019877019869
1765144800,1.046331469851654,1.046331469851654,1.044,1.0445,1.055,1.014,1.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0259375000000004,1.0520286263650582,0.9998463736349426,1.0259375000000004,1.0389830631825294,1.0128919368174714,1.0060036072379723,1.027297315493316,0.8029603515624999,0.9367882812499996,0.9500437499999989,0.9802062500000004,1.0259375000000004,0.009137684019992863,68.55538542207316,64.26509270905348,NaN,NaN,NaN,NaN,0.0013524705440744154,0.012203871206338368,0.010851400662263953,82.98611111111114,88.75992063492062
1765159200,1.045415734925827,1.05,1.045,1.0474999999999999,1.055,1.014,1.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0275750000000003,1.054740741292985,1.0004092587070157,1.0275750000000003,1.0411578706464928,1.013992129353508,1.007630916758052,1.029133923175742,0.8032755859374999,0.9373710937499995,0.9507662499999988,0.9816375000000003,1.0275750000000003,0.008877849447136234,70.0629374017706,65.1553503922219,NaN,NaN,NaN,NaN,0.001131221063833029,0.01226542699205524,0.01113420592822221,81.94444444444444,84.73875661375664
1765173600,1.0464578674629135,1.062,1.0464578674629135,1.0585,1.055,1.014,1.0345,1.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0296000000000003,1.0595083600352548,0.9996916399647459,1.0296000000000003,1.0445541800176275,1.0146458199823731,1.0096257827675401,1.0318035665234018,0.8036048828124999,0.9379976562499994,0.9515187499999989,0.9832812500000003,1.0296000000000003,0.009353869667846975,74.82828826946638,66.3543840870121,NaN,NaN,NaN,NaN,0.0015337315703915326,0.013051370391211625,0.011517638820820093,85.37878787878783,83.43644781144782
1765188000,1.0524789337314568,1.062,1.0524789337314568,1.062,1.055,1.014,1.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0320250000000004,1.0641045495603878,0.9999454504396129,1.0320250000000004,1.048064774780194,1.0159852252198067,1.0116796736394014,1.0345486968394562,0.8039392578124998,0.9386367187499995,0.9522737499999989,0.9851187500000002,1.0320250000000004,0.009365812282182421,76.13023689877791,67.86698686875046,NaN,NaN,NaN,NaN,0.0018239743234429312,0.013797606725123757,0.011973632401680825,92.67045454545446,86.66456228956224
1765202400,1.0572394668657283,1.061,1.054,1.056,1.055,1.014,1.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0339250000000004,1.0669443503872627,1.0009056496127382,1.0339250000000004,1.0504346751936315,1.0174153248063693,1.0134177256535426,1.0364988153085966,0.8042583984374998,0.9392351562499996,0.9529737499999988,0.98688125,1.0339250000000004,0.009268254262026534,69.49435682813899,68.49776383211366,NaN,NaN,NaN,NaN,0.0014182098061626177,0.013746394659384098,0.01232818485322148,93.71212121212118,90.58712121212118
1765216800,1.0566197334328642,1.061,1.0566197334328642,1.061,1.055,1.014,1.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0361250000000004,1.0701872591734176,1.0020627408265832,1.0361250000000004,1.0531561295867091,1.0190938704132917,1.0152836971965409,1.0387261957350877,0.8045798828124999,0.9398273437499995,0.9537137499999987,0.9887500000000002,1.0361250000000004,0.00896337895759606,71.70753118912107,69.19863192385033,NaN,NaN,NaN,NaN,0.0012962341772013546,0.013948477574723173,0.012652243397521818,95.1388888888888,93.84048821548815
1765231200,1.058809866716432,1.059,1.055,1.05725,1.062,1.044,1.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0378375000000004,1.0725262139426766,1.0031487860573243,1.0378375000000004,1.0551818569713385,1.0204931430286623,1.0169294345613824,1.040410177940989,0.8049013671874998,0.9403859374999997,0.9545549999999987,0.9905281250000002,1.0378375000000004,0.008751709032053485,67.73821980121402,69.66512709555917,NaN,NaN,NaN,NaN,0.000797167151263864,0.013648702336601648,0.012851535185337784,91.84027777777767,93.56376262626254
1765245600,1.058029933358216,1.065,1.058029933358216,1.0625,1.062,1.044,1.053,1.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0402625000000003,1.0747267840488222,1.0057982159511785,1.0402625000000003,1.0574946420244111,1.0230303579755895,1.0187165155589752,1.0424183435827172,0.8052259765625,0.9409546874999997,0.9554174999999987,0.9922625000000002,1.0402625000000003,0.008680158386906802,70.22329617238174,70.44438711139732,NaN,NaN,NaN,NaN,0.0006604505305158777,0.01367709834848263,0.013016647817966753,94.37295751633981,93.78404139433542
1765260000,1.060264966679108,1.078,1.060264966679108,1.06925,1.062,1.044,1.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0429875000000004,1.0775701817207457,1.008404818279255,1.0429875000000004,1.0602788408603732,1.0256961591396276,1.0206982208311723,1.0448575850751975,0.8055566406249998,0.9415585937499996,0.9562524999999986,0.9941406250000002,1.0429875000000004,0.009326935167905753,73.09305234463764,71.44620120603092,NaN,NaN,NaN,NaN,0.0008522362303917588,0.014081943105956451,0.013229706875564693,90.02936896418544,92.08086808610096
1765274400,1.064757483339554,1.066,1.064757483339554,1.066,1.062,1.044,1.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0457375000000004,1.0784022650381362,1.0130727349618647,1.0457375000000004,1.0620698825190684,1.0294051174809324,1.022474761190734,1.046779622795634,0.8058878906249998,0.9421445312499996,0.9570574999999988,0.9958031250000001,1.0457375000000004,0.008981619560230067,69.61424204032221,71.55748476421091,NaN,NaN,NaN,NaN,0.0005997480404536341,0.013979391926131735,0.0133796438856781,85.35929420158489,89.92054022737004
1765303200,1.065378741669777,1.069,1.065378741669777,1.069,1.062,1.044,1.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0481625000000006,1.0801672945626108,1.0161577054373903,1.0481625000000006,1.0641648972813056,1.0321601027186955,1.0242992803597248,1.04879965708694,0.8062183593749997,0.9427351562499997,0.9578874999999987,0.9974625000000004,1.0481625000000006,0.008598736615229552,70.98692724799068,71.45607776231672,NaN,NaN,NaN,NaN,0.00047952688328865845,0.013979052489788923,0.013499525606500265,79.69369868194718,85.02745394923916
1765317600,1.0671893708348885,1.07,1.066,1.068,1.078,1.055,1.0665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0504250000000004,1.081301811687697,1.0195481883123039,1.0504250000000004,1.0658634058438485,1.0349865941561522,1.0260130340711082,1.050545142806309,0.8065519531249998,0.9433195312499997,0.9586449999999987,0.9991562500000004,1.0504250000000004,0.008270255428427442,69.85411919135751,71.22672742397977,NaN,NaN,NaN,NaN,0.00019214673750623731,0.013739709028383063,0.013547562290876825,75.3878900424006,80.14696097531088
1765332000,1.0675946854174443,1.075,1.066,1.0695,1.078,1.055,1.0665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0528000000000006,1.0818170639451055,1.0237829360548958,1.0528000000000006,1.067308531972553,1.0382914680274482,1.027718405284006,1.0522683116420992,0.8068867187499998,0.9439140624999997,0.9593499999999987,1.0008750000000004,1.0528000000000006,0.008322380040682618,70.6116989694981,71.01681381734589,NaN,NaN,NaN,NaN,-0.000025834263556748227,0.01351526946143089,0.013541103724987638,75.02324258277878,76.70161043570884
1765346400,1.068547342708722,1.077,1.064,1.0702500000000001,1.078,1.055,1.0665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0553125000000005,1.0810510289982793,1.0295739710017218,1.0553125000000005,1.06818176449914,1.042443235500861,1.029386310959143,1.0539030105837266,0.8072173828124999,0.9445117187499997,0.9599974999999987,1.0023968750000003,1.0553125000000005,0.008656495752062423,71.00406571343166,70.99316839215584,NaN,NaN,NaN,NaN,-0.00023669466727272923,0.013245235390896726,0.013481930058169455,74.72478581483483,75.0453061466714
1765360800,1.069398671354361,1.069398671354361,1.066,1.066,1.078,1.055,1.0665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0576250000000005,1.0778978266404848,1.0373521733595161,1.0576250000000005,1.0677614133202427,1.0474885866797583,1.0308221419019217,1.055002736894297,0.8075455078124998,0.9450992187499997,0.9606212499999986,1.0037875000000005,1.0576250000000005,0.008341746055486541,65.65477298030308,70.78598178917227,NaN,NaN,NaN,NaN,-0.0007505872117908735,0.012543696043430863,0.013294283255221737,71.94741532976822,73.8984812424606
