time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764874800,102.47917400012022,102.536,102.423,102.505,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.47477887379446,102.61903311946055,102.33052462812837,102.76328736512664,102.18627038246228,102.49662499999927,102.8229923744428,102.17025762555573,102.49662499999927,102.65980868722103,102.33344131277751,102.38644623344062,102.44764690864864,99.82727734375054,101.65223203124981,101.90290125000149,102.24842499999909,102.49662499999927,0.1694034393582476,54.49161288671659,49.09379299221253,NaN,NaN,NaN,NaN,0.0005938912361483026,0.002267149481042452,0.0016732582448941494,57.396707371890464,51.113618769353224
1764878400,102.49208700006011,102.578,102.472,102.536,102.526,102.02,102.273,102.526,NaN,NaN,NaN,NaN,102.47664802795927,102.61872098971341,102.33457506620513,102.76079395146755,102.192502104451,102.49872499999927,102.82553797878475,102.17191202121379,102.49872499999927,102.66213148939201,102.33531851060653,102.39231108703119,102.4556790078624,99.83120273437554,101.65727968749982,101.90964500000149,102.25986874999909,102.49872499999927,0.16487462226123054,56.41581929697252,48.532929616668774,NaN,NaN,NaN,NaN,0.0061131593076524555,0.009314707379459719,0.0032015480718072635,62.23277658464573,56.964260609625455
1764882000,102.51404350003006,102.583,102.506,102.54925,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.47776643502652,102.6189613836268,102.33657148642625,102.76015633222707,102.19537653782598,102.49824999999926,102.82474008500533,102.17175991499319,102.49824999999926,102.6614950425023,102.33500495749622,102.39846555420644,102.46418546169309,99.83512539062554,101.66247812499981,101.9159700000015,102.27196874999909,102.49824999999926,0.15859786352828537,57.247883242303416,47.90164028984217,NaN,NaN,NaN,NaN,0.01006846383938297,0.015787127871035977,0.005718664031653007,68.25988200890701,62.629788655147756
1764885600,102.53164675001503,102.53164675001503,102.435,102.48700000000001,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.48454891667167,102.48454891667167,102.48454891667167,102.48454891667167,102.48454891667167,102.49077499999926,102.811048278798,102.17050172120052,102.49077499999926,102.65091163939863,102.33063836059989,102.40193749325717,102.46625951063008,99.83904882812553,101.66746640624982,101.92179125000149,102.28271249999908,102.49077499999926,0.1554301589905506,52.20532649524516,47.71818973859854,NaN,NaN,NaN,NaN,0.007994981040060349,0.015712390331728443,0.007717409291668094,71.71971769398202,67.40412542917828
1764889200,102.50932337500751,102.538,102.47,102.49175000000001,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.49562955494966,102.50252186460351,102.48873724529581,102.50941417425736,102.48184493564196,102.48061249999928,102.78691380177452,102.17431119822405,102.48061249999928,102.63376315088689,102.32746184911167,102.40545955234512,102.46857682784552,99.84302675781302,101.67210859374981,101.92762250000149,102.29297499999907,102.48061249999928,0.14918514763408255,52.54878763863381,48.14179382124356,NaN,NaN,NaN,NaN,0.006509027830023578,0.015853694079197567,0.009344666249173988,76.01173388128382,71.9971111947243
1764892800,102.50053668750377,102.575,102.434,102.48475,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.49726738358615,102.50108172487623,102.49345304229607,102.50489606616631,102.48963870100599,102.46684999999927,102.7451570437577,102.18854295624084,102.46684999999927,102.60600352187849,102.32769647812005,102.40856898166491,102.4700471162232,99.84697910156302,101.6766999999998,101.93356000000149,102.30257187499907,102.46684999999927,0.14860049423164848,51.95623774927282,48.846522210247876,NaN,NaN,NaN,NaN,0.004704529965991067,0.015225328706662822,0.010520798740671754,78.17527809800784,75.30224322442457
1764896400,102.4926433437519,102.59,102.44,102.5,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.50240867689239,102.50931545690246,102.49550189688232,102.51622223691253,102.48859511687225,102.45579999999927,102.70931082936704,102.2022891706315,102.45579999999927,102.58255541468316,102.32904458531539,102.4121545117957,102.47277010565746,99.85094003906303,101.6811867187498,101.93949250000149,102.31153749999909,102.45579999999927,0.1487004589293883,53.19450823096407,50.14040888257688,NaN,NaN,NaN,NaN,0.004204189688402717,0.015776035851175152,0.011571846162772435,80.10383336470404,78.09694844799857
1764900000,102.49632167187595,102.611,102.49632167187595,102.56025000000001,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.51677731227254,102.54119870444752,102.49235592009755,102.56562009662251,102.46793452792257,102.45107499999926,102.69282730735169,102.20932269264684,102.45107499999926,102.57195115367547,102.33019884632306,102.4179621779998,102.48072282332497,99.85495019531302,101.6863484374998,101.9455000000015,102.32101874999907,102.45107499999926,0.14627030672900748,57.81999102485279,51.83290561970506,NaN,NaN,NaN,NaN,0.007409711457473619,0.02083398548461446,0.01342427402714084,82.20359584314787,80.16090243528659
1764903600,102.52828583593798,102.62,102.52828583593798,102.58425,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.52637398200933,102.55788462743891,102.49486333657975,102.58939527286849,102.46335269115018,102.44592499999926,102.6711570539187,102.22069294607982,102.44592499999926,102.55854102695899,102.33330897303954,102.42448326905863,102.49013438484089,99.85894375000052,101.69215156249982,101.9517712500015,102.33125624999909,102.44592499999926,0.14237343939565164,59.53542540587403,53.21429380866102,NaN,NaN,NaN,NaN,0.010439678470268825,0.02647387211497687,0.016034193644708046,85.65545630557308,82.65429517114167
1764907200,102.556267917969,102.624,102.453,102.55625,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.5294092447218,102.55892934599846,102.49988914344515,102.58844944727512,102.47036904216849,102.44549999999927,102.66986399133185,102.22113600866669,102.44549999999927,102.55768199566556,102.33331800433298,102.42965059184064,102.4961448953099,99.86289082031303,101.69793046874982,101.9578050000015,102.34174687499907,102.44549999999927,0.1444181937245331,56.64120628022183,54.20259034450738,NaN,NaN,NaN,NaN,0.009858462627817217,0.028357271929479566,0.01849880930166235,85.61911187061268,84.4927213397779
1764910800,102.5562589589845,102.5562589589845,102.33,102.4515,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.51552816690996,102.55667171486729,102.47438461895263,102.59781526282462,102.4332410709953,102.44564999999928,102.67002582447203,102.22127417552652,102.44564999999928,102.55783791223566,102.3334620877629,102.4305074313763,102.49208626846354,99.86675761718803,101.70310937499981,101.9629687500015,102.35083749999907,102.44564999999928,0.15026396267167375,47.36457533266175,54.284375058127004,NaN,NaN,NaN,NaN,0.0021238204983084277,0.021153584924547886,0.019029764426239458,70.25897277775395,80.51118031797992
1764914400,102.50387947949224,102.50387947949224,102.344,102.40575,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.49931464395152,102.55158441997547,102.44704486792757,102.60385419599942,102.39477509190363,102.44741249999927,102.66994560425029,102.22487939574826,102.44741249999927,102.55867905212479,102.33614594787376,102.42953655171448,102.48423751678503,99.87060214843804,101.70808281249982,101.9680175000015,102.35981874999908,102.44741249999927,0.15095078530171469,43.97688286550705,53.796604609312446,NaN,NaN,NaN,NaN,-0.005928586372991224,0.011619031460000429,0.017547617832991653,48.842752658421965,68.24027910226289
1764918000,102.45481473974613,102.47,102.292,102.406,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.48466889153251,102.54602493590083,102.42331284716418,102.60738098026916,102.36195680279586,102.45663749999929,102.65492085150038,102.2583541484982,102.45663749999929,102.55577917574983,102.35749582424874,102.42861354968646,102.47712501525912,99.87445156250052,101.71300078124982,101.97276375000149,102.36832499999907,102.45663749999929,0.15288287206587772,44.000453345977945,53.04036790562975,NaN,NaN,NaN,NaN,-0.010808916570956676,0.004036472119295809,0.014845388690252485,33.80972871076194,50.970484715645966
1764921600,102.43040736987307,102.701,102.412,102.54250000000002,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.49446411546113,102.55592537659025,102.433002854332,102.61738663771938,102.37154159320288,102.47384999999929,102.63587734521079,102.31182265478779,102.47384999999929,102.55486367260504,102.39283632739354,102.43307968499288,102.48306819569011,99.87839511718803,101.71864609374983,101.97874250000149,102.37783124999908,102.47384999999929,0.1630340954897427,55.106550513490774,53.03609002204963,NaN,NaN,NaN,NaN,-0.0047254231876350285,0.0089386097057087,0.013664032893343728,40.44986642844261,41.03411593254219
1764925200,102.48645368493655,102.743,102.48645368493655,102.667,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.50305539234135,102.57125275647891,102.43485802820379,102.63945012061647,102.36666066406623,102.49326249999929,102.65008744215105,102.33643755784753,102.49326249999929,102.57167497107517,102.41485002892341,102.44225303067942,102.4997892688092,99.88246562500053,101.72475078124982,101.98578000000148,102.38804999999907,102.49326249999929,0.1697135397450072,62.42610373684851,53.60283936848763,NaN,NaN,NaN,NaN,0.007156033865704889,0.02260907522547484,0.01545304135976995,59.57761730706496,44.612404148756525
1764928800,102.57672684246828,102.956,102.57672684246828,102.822,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.52274658368142,102.62015420323122,102.42533896413163,102.71756182278102,102.32793134458183,102.51857499999929,102.71181760165224,102.32533239834633,102.51857499999929,102.61519630082576,102.42195369917282,102.457145068692,102.52908115346291,99.88672480468804,101.73122031249981,101.9935525000015,102.39940624999907,102.51857499999929,0.1846820838726301,69.1663219877863,54.51358956068861,NaN,NaN,NaN,NaN,0.02397882530803471,0.04542657299481334,0.02144774768677863,74.73825987734543,58.255247870951
1764932400,102.69936342123414,102.965,102.69936342123414,102.89325,102.852,102.1,102.476,102.852,NaN,NaN,NaN,NaN,102.53572174631428,102.65072471539125,102.42071877723731,102.76572768446822,102.30571580816034,102.54494999999926,102.78570987128958,102.30419012870894,102.54494999999926,102.66532993564442,102.4245700643541,102.47424722286094,102.56218741223901,99.89107792968805,101.73834374999981,102.0018762500015,102.41122187499907,102.54494999999926,0.1904645477935754,71.68111226759083,55.54453449106628,NaN,NaN,NaN,NaN,0.037617488952036975,0.06846960887682485,0.030852119924787876,84.10220581392856,72.806027666113
1764936000,102.79630671061707,103.025,102.79630671061707,102.93575,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.55238762177146,102.68935790145322,102.4154173420897,102.82632818113498,102.27844706240793,102.56982499999927,102.85923509504832,102.28041490495022,102.56982499999927,102.7145300475238,102.42511995247474,102.49234537098404,102.59614764749001,99.89544843750055,101.7461835937498,102.0105500000015,102.42360624999908,102.56982499999927,0.19319517219281515,73.09093279039593,57.036363512148476,NaN,NaN,NaN,NaN,0.04662494599250512,0.08913330241541928,0.04250835642291416,85.6606898658402,81.50038518570473
1764939600,102.86602835530854,103.128,102.86602835530854,103.05199999999999,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.58151944253929,102.75535378765822,102.40768509742036,102.92918813277716,102.23385075230142,102.59722499999927,102.95273466669357,102.24171533330497,102.59722499999927,102.77497983334642,102.41947016665212,102.51429261133761,102.63758877044546,99.89992421875054,101.7541828124998,102.0197875000015,102.43697812499906,102.59722499999927,0.19810777737128954,76.53240962430864,58.74947936826811,NaN,NaN,NaN,NaN,0.05685775169645232,0.11358054604347956,0.05672279434702724,89.35729446605895,86.37339671527592
1764943200,102.95901417765427,103.143,102.95901417765427,103.087,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.61674066441515,102.82584789675191,102.40763343207838,103.03495512908867,102.19852619974162,102.62586249999927,103.037815940925,102.21390905907354,102.62586249999927,102.83183922046214,102.4198857795364,102.53675172461848,102.6784443367686,99.90441816406305,101.76228671874982,102.0294337500015,102.44998437499908,102.62586249999927,0.19709906629803547,77.46680100841,60.57166245820648,NaN,NaN,NaN,NaN,0.06200738611737272,0.13423202699374315,0.07222464087637043,90.71753609537534,88.5785068090915
1764946800,103.02300708882714,103.191,103.02300708882714,103.1325,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.65573607760612,102.89705729547812,102.41441485973412,103.13837851335012,102.17309364186212,102.65723749999927,103.12003641691155,102.19443858308699,102.65723749999927,102.88863695845541,102.42583804154313,102.56011440208442,102.71972212433509,99.90892285156305,101.77055703124981,102.03971625000149,102.46274999999908,102.65723749999927,0.19502005521766577,78.6565438696986,62.39037928954467,NaN,NaN,NaN,NaN,0.06422979300409719,0.15251188213149192,0.08828208912739473,92.60712237207805,90.89398431117077
1764950400,103.07775354441357,103.136,102.947,103.05775,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.6823799991189,102.93532678462003,102.42943321361776,103.18827357012117,102.17648642811662,102.68332499999926,103.17383794898905,102.19281205100947,102.68332499999926,102.92858147449415,102.43806852550436,102.57962952357131,102.75045193121372,99.91338515625054,101.7780703124998,102.04987125000149,102.47364062499908,102.68332499999926,0.19459005127354628,71.93661413167129,63.398709511460275,NaN,NaN,NaN,NaN,0.05668050137615668,0.1591327158475906,0.1024522144714339,90.69675057850289,91.34046968198543
1764954000,103.06775177220678,103.126,102.988,103.05975000000001,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.70233523236429,102.96248502193473,102.44218544279386,103.22263481150516,102.18203565322342,102.70884999999927,103.22143246713266,102.19626753286589,102.70884999999927,102.96514123356597,102.45255876643257,102.59845777754892,102.77856993746701,99.91783457031303,101.78520390624982,102.0604800000015,102.48449062499908,102.70884999999927,0.19054790475400765,72.00552784272395,64.28943111409241,NaN,NaN,NaN,NaN,0.04817106414032539,0.16266604464684065,0.11449498050651526,88.0237300704484,90.4425343403431
1764957600,103.06375088610339,103.122,103.056,103.09275,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.72020050804244,102.98698144281293,102.45341957327194,103.25376237758343,102.18663863850145,102.73913749999926,103.2670615594079,102.21121344059061,102.73913749999926,103.00309952970358,102.47517547029494,102.61784178627249,102.80713176133365,99.92225234375054,101.79198593749982,102.07122750000151,102.49647499999908,102.73913749999926,0.18165162584300729,73.17599135013997,65.47048719051513,NaN,NaN,NaN,NaN,0.04137446097883414,0.16621305673005793,0.12483859575122379,86.54987022617706,88.42345029170944
1764961200,103.0782504430517,103.11,103.052,103.08600000000001,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.73652488824068,103.00784986381322,102.46519991266814,103.27917483938576,102.1938749370956,102.76884999999928,103.30456922274418,102.23313077725437,102.76884999999928,103.03670961137172,102.50099038862683,102.63620093190886,102.83248341939422,99.92657402343804,101.79836015624983,102.08213625000151,102.50840312499906,102.76884999999928,0.17281936685422053,72.5081901792682,67.26645967955845,NaN,NaN,NaN,NaN,0.033376665298093494,0.16655942737384066,0.13318276207574717,87.59733036707486,87.39031022123343
1764964800,103.08212522152586,103.128,103.061,103.10075,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.74851644652834,103.02299654227086,102.47403635078582,103.29747663801338,102.1995562550433,102.79964999999927,103.33732042471131,102.26197957528724,102.79964999999927,103.0684852123553,102.53081478764325,102.65441854242223,102.85687129035838,99.93085976562554,101.80497734374981,102.09306750000151,102.51983749999906,102.79964999999927,0.16526084065034713,73.08618865894029,69.34569580766085,NaN,NaN,NaN,NaN,0.026341250683015655,0.16610932542951673,0.13976807474650108,89.11753800519118,87.75491286614768
1764968400,103.09143761076294,103.188,103.09143761076294,103.14275,102.852,102.1,102.476,NaN,NaN,NaN,NaN,NaN,102.75861483044255,103.03656857351312,102.48066108737198,103.31452231658369,102.20270734430142,102.83178749999927,103.37080856405436,102.29276643594417,102.83178749999927,103.10129803202682,102.56227696797171,102.67356879566059,102.88286026396217,99.93516621093804,101.81182812499983,102.10419750000152,102.53024374999907,102.83178749999927,0.16035380840654123,74.7162600786991,71.5396820028552,NaN,NaN,NaN,NaN,0.021956840235507646,0.16721412504088562,0.14525728480537797,90.69586185001896,89.13691007409498
